,reply,label,new
0,진짜 살다가 그럼게 조용한 이태원은 처음봤어.. 희생자도 안타깝고 이태원 사람들도 안타깝고..,1,1
1,이태원 상인분들 마음고생하시겠네요  힘내십시요다시한번 젊은 친구들 이제는 떠나고없지만 좋은곳에 행복하세요 ㅠ,1,1
2,당을 떠나서 제대로된 일꾼에게 한표를 던지세요!! 투표의 힘 그리고 무능력한 지도부의 대책들.. 골로 갑니다,1,1
3,없어야할.무허가.건축믈.몰려있는.상업구조.이런일이없도록.개편돼야,1,0
4,ㅋㅋㅋ 왤케 웃기냐 조선인들은 감정으로 움직이는 ㄹㅇ 팩트다,1,1
5,깊은 강물은 돌을 던져도 흐려지지 않습니다,1,1
6,모욕을 받고 발칵하는 사람은 작은 웅덩이에 불과합니다바로 윤정부입니다,1,1
7,투표 잘못한게 나에게 이렇게 돌아온다...대통령은 일 잘하는 사람을 뽑아야 됩니다!,1,1
8,핼로윈 근원지 미국은 아이들이 분장 하고 사탕 과자 얻으러 다니는 풍속 놀이 정돈데 어쩌다 한국에선 술 먹고 노래 하고 춤 추는 광란의 현장이 됐는지 이해 불가 합니다 어쨌든 고인들의 명복을 빌며 다시는 이런 사태가 재발 되지 않기를 바랍니다.....,1,1
9,투표의 결과입니다..힘드시겠지만 잘 견뎌서 이겨내세요!!,1,1
10,그 말은 이해된다이태원 참사라고 하면,1,1
11,갈때가더라도 이태원으로 몰려라~,1,1
12,"1,차 책임은 참사전 기동대가 참사장소에 1개중대도 배치되지 않은이유가 며칠전 윤석열,한동훈이 마약과의 전쟁을 선포하면서 경찰청은 할로윈축제날이 D-day였던거지 2,차 책임은 참사당시 112,119,경찰청,지자체,중재본등 총체적 무능한정부다고인의 명복을 빕니다 ㅡㅡㅡㅡㅡㅡㅡㅡㅡ",1,1
13,가슴 아프겟다 알겟으니 난 밥먹으로 갈께 ㅋㅋㅋㅋㅋㅋ,1,1
14,술집 사람들 인터뷰 한 것도 없는데 댓글들 보소.. 생계를 너무 가볍게 아나..,1,1
15,용산주민들 구청장상대로 주민소환해야하는거 아닌가요?,1,1
16,윤이 있는곳은 불행 뿐이군요,1,1
17,국가애도기간을 딱 정해놓고 상인들을 나몰라라하는 정부 뭔 애도기간이야 살 사람들은 살고 책임 회피하는 니들을 내리는게 최우선이다.,1,1
18,음악 크게 틀어또~~~~,1,0
19,용산인들 대단해 니들은 뽑은 구청장이잔아,1,0
20,니들  고정지출비 생각하면 눈물 나오다가도 정신 번쩍들지? ㅋㅋㅋ ㅅㅋ들아 좀 솔직해져 정의롭고 깨끗한척 그만하고 현실 앞에 다 무릎 꿇을 것들이,1,0
21,상인들 피해도 국가가 배상해야지,1,1
22,추모비를 세워라. 그게 돕는 길이다.,1,1
23,민주주의가 죽었다,1,1
24,그래서 참사 사고 터졌을때 가게 안으로 들어오게 했으면 사고 안터졌을거 아니냐 ㅉㅉㅉ 지들 밖에 모르고 못들어 오게 막은게 사고가 터진 원인이다 그러게 자기 밖에 모르는 이기심이 사고가 터진거다 니들의 그 이기심 한국인 국민성 및 시민의식 미개한 탓 결국 자업 자득이다 ㅉㅉ,1,0
25,구청장 서울시장 대통령... 악깡버아시죠?,1,1
26,섹뚜온더비치~,1,0
27,왜 경찰 잘못이고대통령이야,1,1
28,한나라의 경제를 바보에게 맡기면 국민은 그 댓가를 각오해야한다,1,1
29,투표잘합시다,1,1
30,삼가고인 명복밉니다 이태원 상가다망해야한다사람죽어가는 음악틀고 이게 탐욕 문제 망해도 싸,1,1
31,구청장 잘못 뽑은 용산구민.대통령 잘못 뽑은 대한국민.이제 6개월 지났는데...,1,1
32,잘뽑으라고요!,1,1
33,내색하지않을뿐 많은사람들이 아는거죠. 사고에 가장큰 도덕적 책임이 있는집단은 자치적으로 질서유지할생각없이 유흥객들 돈빨아먹는데만 관심있던 상인들이란걸.,1,0
34,저기 포스트잇부터 다 없애버려야 함 저런걸 정치적으로 이용하는 세력이 있어서 빨리 잊어버리고 일상생활 해야지 계속 상기해서 뭐한다고,1,1
35,누군가의 슬픔이 머문곳에서 어찌 기쁨을 즐길수 있겠습니까? ㅠㅠ,1,0
36,죽음의 무덤이 된 곳에가고싶은 생각이 들지..잘잘못을 떠나 힘들겠군요무어라 위로의 말씀을 드려야할지..  ㅠ,1,1
37,이태원 참사는 너무 마음이 아픕니다. 인근 상인들 또한 함께 마음 아파하셨고 고인의 명복을 빌고 있으신 만큼 상인들에게도 당장은 어렵더라도 다시 꼭 일어나길 응원합니다.. 이태원은 너무나도 좋은 곳이였습니다.,1,1
38,건전하고 건강한 문화 즐기기,1,1
39,분위기 무섭다,1,1
40,슬프지만 앞으로 이태원 상권이 다시 살아날 것 같지는 않습니다.,1,1
41,외국인들에게 이태원은 드라마 성지 였는데 지금은 엄청 무서운 곳 이라는 이미지가 되어버렸음,1,1
42,인싸님들아 너희가 말하는 감성의 기준이 뭐입니까. 이제 역사속에 시작이 사라질것 같다.,1,1
43,슬픔을 씯고 회복하길 바랍니다,1,1
44,"이제는 떠난사람 보내고 마음은 아프지만, 이태원 살리자",1,1
45,이태원 지역 낙인도 상인들에겐 삶의 터전 위협받는 또 하나의 트라우마. 마냥 슬퍼할 순 없다. '9.11 테러' 참사 아픔을 기억시키는 뉴욕 맨해튼 '그라운드 제로' 처럼 희생자 추모비~상권 연계 관광상품으로 세계인들을 추모 시키자..,1,1
46,죽은귀신이 산사람 잡네요어찌됐든 산사람은 살아야되는데 어려움겪는 상인들 위로의말씀 전합니다,1,1
47,상인도 책임이 있지,1,0
48,미안하지만 도로를다시 만드는거아니면 힘들거같다...전혀다른동네와 다른이름으로 새로해야될듯지금 상태는 참사장소와 그때생각이 계속나기때문에 트라우마가많을듯...,1,none
49,이태원 놀러가야긋다. 기다려,1,1
50,지금 저기서 웃고 떠들면서 술 한 잔 할 수 있는 사람이 얼마나 있을까,1,none
51,"저긴,, 너무 속상해서 한 3년은 못갈듯,, 생각나니깐",1,none
52,팔다리가 꺾인 억울한 150여명의 혼이 이태원 골목 곳곳을 돌고 있다.,1,1
53,안타깝네요 이곳에  다시 사람이 모이기는 힘들겠지요 이곳을 재개발하는 수밖에 없을겁니다 시에서 안전하고 평평하여 탁 트인 새거리로,1,0
54,이태원 ㅠㅡㅠㅡㅠ 휴... 그저 비극....ㅠㅡㅠㅡㅠㅡㅠㅡㅠ위로를 드릴수없어 죄송합니다...,1,1
55,지금 가면 미친놈들이라고 보도할거자나참사당한지 얼마됐다고 남일 같이 싹 잊었다면서!!!지금은 월드컵이고 모고 해결되지 않는상황이니 그냥 애도하는게 맞다!!,1,1
56,희생자도 안타깝지만이태원 상인들도 그럼 나라에서 지원 해줘야 하는게 아닌지?희생자 못지않게 힘든 사람들이 이태원 상인들 아닌가..,1,1
57,남들 눈 무서워서 못노는거야. 놀아봐 겁나 뭐라하지,1,1
58,"죽은자들 추모도 중요,  산사람들 살게 좀도와줘요..",1,1
59,왜 그때 개방 안해 줬나요?거기는 그냥 이사가는 게 좋을듯요,1,0
60,사고난 날 주위 상점 행태가 말이 안나왔었는데 벌받은거지,1,0
61,재난지역 선포했으니 지역 상권지원도 해주어야 하는거 아닐까요?,1,1
62,참사가아니라 무질서와 낮은 시민의식 때문에 생긴 사고다,1,none
63,자기들놀다죽은것 고인의 명복을빌겠지만 정치적으 하지마라 수많은 사람들이 그보다더억울하게 죽어간다,1,0
64,"이 사람들을  왜  지원해줘야  하는지  모르겠네돌아가신분과 유족분들 어떠한  상처의  치유도  받지 못했는데  이 사람들  입에서  힘들다는 말이 나오니  ,그러면  그냥  아! 내가  자본주의 사회에  살고  있구나 하고  생각하세요",1,0
65,참사전 상인들이 경찰들에게 대목인대 장사안된다고 제재하지말라고했다면서요?,1,0
66,유흥가 사라져서 좋네,1,0
67,생각보다 금방 잊혀져요 인간의본성을 따라 다시 이태원으로 찾아올것입니다 쏘리질러~~,1,1
68,"이태원은 코로나때 50프로 이상 상인들이 떠나빈가게 많았습니다.용산구 청년프로그램 지원등, 권리금 없는 가게들이 생기니 아이디어 있고건실한 청년분들이 이태원 상인이 되어보기 좋았습니다.상인분들 자기자리에서 열심히 메뉴 개발하고, 직원관리,포장  또는 오시는분들에게 최선을 다하고,거의 주말 매출로세금내고 이자내고 월급주고, 물건값결재 등 숨막히게 생활하는 소상공인들 입니다.국가와 용산구청상인들 한테 세금 꼬박 꼬박받아갔잖아요?천원짜리 음료수 하나에도 세금 다 받아가쟎아요.10만 인파 질서 통제 권한도 있쟎아요.이태원분들 코로나로 너무 힘든시기 보냈고,참사때  살아 있는 청년들에게 물주고,서서히 죽어가는 모습 보고 안타까워발 동동 구르다, 엉킨 실타래 풀리듯이한명씩 나오니,Cpr하고, 어떻게든 살려보려고 애쓰신 분들입니다.부모가 있고 자식이 있는분들이라면역지사지의 마음으로유족의 슬픔에 먼저 위로 해주시고 상인분들에게는 ' 수고 했다, 앞으로 잘될거다'  따뜻한 격려 해 주면 큰 힘이 될거라 생각듭니다.야박한 댓글을 보니 마음이 너무 시리고 아프네요.",1,1
69,법으로 할로원같은 축제못하게 법으로 막는게 제발방지 대책이지 특정 장소에 사람 우르르 모이면 다위험하지 안위험한곳이 어딨음출근길 지하철도 이태원보다 위험하다 다만 여기는 질서 잘지키고 이태원은 안지키는 사람이 많았고 그차이 일뿐이다.,1,1
70,이태원 동네주민들과 상인여러분들도 많이 힘드실거라봅니다.부디 마음의 병을 앓지않으셨으면 좋겠고빠르게 회복하길 바라겠습니다 아픔의 기억은 잊지않되 다시 사람들의 밝은 웃음소리로 떠들썩하고 안전한 이태원이 되길 희망합니다.,1,1
71,"그냥 모두가 안타깝고 마음이 아프네요..늘 활기차고 북쩍이던 곳이었는데 ..다들 기운 차리고 힘내셨으면. 모든 일상이 ,몸도 마음도 회복되시길 바래요..",1,1
72,추후에 시간이 지나고 사람들이 지금의 기억으로 그리움이남아 찾아올때 추모의공간과 함께 다시 희생자분들과 생존자분들이 참사가 일어나기전 즐기려고 했던 곳의 공간으로 천천히 같이 돌아가기를 바라겠습니다.,1,1
73,현재는 무엇보다 이태원 참사의 추모가 가장 중요하지만안타깝게 고인이 되신분들도 그날 거기에 몰린 많은 인파도 다들 이태원 문화를 사랑하는 사람들이었습니다.그 누구보다 마음아파하고 추모식에 앞장서서 도와주신 이태원 상인분들의 생계와 우리나라에서 독보적인 이색문화를 갖춘 이태원을 살리기 위해 어느정도 시간이 지나고나면 다시 젊은이들이 찾아줬으면 좋겠습니다.유족들과 상인들의 마음을 두번찢는 철없는 유언비어와 괴담을 인터넷 댓글에 퍼트려서 이태원을 혐오지역으로 만드는 일은 그만 멈춰주셨으면 좋겠네요,1,1
74,추모와 상인 모두 함께 마음 나누며 돕기를,1,1
75,상인분들과 이태원 주민분들 이번 사고로 인해 트라우마가 생겼지만 잘 이겨내서 행복하게 사셨으면 합니다 !,1,1
76,무조건 기억해야할 사건이지만 슬픈 곳으로 남지 않았으면 좋겠어요.,1,1
77,이태원에 살지는 않지만 예전에 근처에서 살면서 자주 놀러 갔는데원래는 그렇게 활기가 넘치던 곳이 이번 참사로 인해 이렇게 바뀌어 버리다니 마음이 너무 아프네요저도 이런데 그날 밤 그곳에 있으셨을 상인분들은 오죽할까요...상처가 얼마나 깊으실지 감히 상상할 수도 없지만 부디 힘내시고 잘 극복해 나가셨으면 좋겠네요,1,1
78,저분들이 무슨 죄가있습니까ㅜㅜ 아 가슴 아파요ㅜㅜ,1,1
79,사람은 힘든 기억은 초단위로 기억하게되어  괴로운 기억은 시간이 지나도 잊혀지지 않는 다는데 지우려해도 지워지지 않을 그 날의 기억에 얼마나 괴로우시겠어요. 지금은 많이 힘드시겠지만 시간이 약이라고 잘 극복해 나가시길 바랍니다.,1,1
80,너무 맘 아픕니다. 희생자도 상인도 모두 너무 아픈 시간들입니다.,1,1
81,자주가지도 않고 그자리에 있지도 않았는데도생각만하면 가슴이 저미고 속상합니다.모두 힘내세요.,1,1
82,"마음아프네요,.모두 힘냅시다 ㅠ",1,1
83,가슴이 먹먹하고 너무나도 슬픈 사건입니다 ㅠ.  세계적으로 이례적인 끔찍한 사건입니다..,1,1
84,크나큰 상실로 인해서 다들 아파하는 게 느껴지네요...무거운 마음을 견디며 생업을 이어나가야하는 상인분들 심정은 또 어떨까 싶습니다...저희가 일상의 모습을 어느 정도 회복해도 가슴 속에 간직한 희생자들을 위한 애도의 마음은 변치 않는 것이니까요. 너무 죄책감 가지지 않고 사셨으면 좋겠습니다 ㅠ,1,1
85,슬픕니다... 상인분들 힘내시길 바래요..ㅠ,1,1
86,진짜 얼마나 다들 힘들까ㅠ,1,1
87,상인분들 당시 상황을 가게 안에서 다 보셨을것같은데.. 평생 트라우마로 남을듯하네요ㅠㅠ,1,1
88,너무 마음이 너무 아프고억장이 무너지내요 ㅜㅜ기운 내고 힘내세요,1,1
89,뉴스로만 봐도 이리 가슴이 아프고 눈물이 나는데 ....직접 보신 분들의 마음은 어떨지 감히 짐작 할수가 없네요 생각만 해도 눈물이 납니다 얼굴만 간신히 내밀고 살려달라고 외치는 모습도 자꾸 떠오르고 ㅠㅠㅠㅠ .,1,1
90,참... 가슴아프고... 힘든일이 아닐수 없다. 하....ㅜ.ㅜ;,1,1
91,"슬프죠 자기 가족, 연인, 친구가 갑자기 저런 비극적인 일로 갔다고 생각해 보세요. 진짜 슬플 것 같아요 ㅠㅠ",1,1
92,오늘 지인 데리러 강변북로에서 보광동 언덕길 올라 가는데 그 때부터 가슴이 먹먹하고 눈시울이 붉어졌다. 지인도 너무 가슴 아프다고 하고. 해밀턴 호텔 앞 지나 갈 땐 정말 가슴이 미어지는 것 같았다. 너무 가슴 아프다.,1,1
93,이런 가슴아픈 참사가 있어도.. 가서 즐길분들은 또 어떻게든 갈겁니다.. 그게 사실이지요.. 그 사실에 가슴이 더 아프네요..,1,1
94,그냥 다 안타깝고 상인이나 그 곳을 찾은 사람들의 잘못은 아니에요 힘내세요,1,1
95,하...슬프다ㅠㅠㅠㅠㅠㅠ,1,1
96,?? 고인의 명복을 빕니다 하늘나라에서는 편안히 **,1,1
97,고인의 명복을 빕니다 찢어진 마음은 이루 말할 수 없으시리라 생각합니다. 감히 힘내시라는 말씀을 드릴 수 없을 것 같습니다. 깊은 위로의 말씀을 드립니다.,1,1
98,우리 같이 슬픔을 함께 하고 위로하고 기도하게요,1,1
99,"내고향 이태원, 언제나 보면 반가운 동네풍경이고, 사진으로도 가지고 다니면서 가끔 꺼내보곤 합니다. 그 꿈에도 그리는 그 반가운 고향이, 어릴적 뛰어놀던 그 골목이 요즘 티브이나 매체에서 하루에도 수십번씩 나오지만 이제는 전혀 반갑지가 않네요. 너무 가슴이 아픕니다.",1,1
100,"이게 참..매년 있었던 행사였고,회를 거듭 할 수록 커졌던 행사여서꾸준한 관리가 있던 곳이었는데..일어나지 않아도 될 일이선택의 잘못으로 인해뼈아픈 역사가 됐어.",1,1
101,슬프다 ㅜㅜ,1,1
102,회복해야겠죠 이런일이 다시 안일어나게 하는것이 목적인거죠...,1,1
103,지키는 경찰관님들도 고생 많으세요 다들 힘내세요,1,1
104,인생이란 건 누군가에게 의존하면안된다.... 원하지않는 데 다수를 따라갈 필요도없고 자기가 느낀대로 움직이는 게 낫다...국가에 원하는것도 없고 기대도없음 뭘 하려거든 여러가지 변수를 항상 생각해놓는 게 편하다....,1,1
105,힘내세요ㅜ,1,1
106,"이태원은 지방사람들에게는 몰라도 적어도 서울 본토분들에게는 추억이고 낭만이며 문화가 있는 곳이고 , 한국정착하는 외국인에게는 그들의 번화가이자. 정착생활하는데 아주큰 도움을주는 동네임. 삶의터전이고 힘이되는곳이고 . 그냥 노는곳으로 분류되는곳 그이상임. 다시는 이런일이 일어나지않길 바랍니다 .서울에 인구가많아서 어디가든 사람이 많은데 .양보하고 질서정연한 사회로 발돋움하는 사회가 되길바랍니다 .",1,1
107,상인들 너무 안타깝다……,1,1
108,힘내세요   국가보다  국민이 응원합니다,1,1
109,힘들고 어렵지만 우리는 내일을 향해서 가야합니다.,1,1
110,"이태원 바로 옆동네에서 40년 넘게 살았지만 저기는 좀 정화되어야 할곳입니다. 이 기회에 좀더 건전하게 정화되어, 우리 젊은이들이 안전하게 즐길수 있는 공간이 되기를 바래봅니다.",1,0
111,볼때마다 안타깝고 슬프네요.불법 증축한 주변 상가 건물 및 호텔들 반드시 처벌해주세요. 몇년간 벌금만 억단위로 내고 쌩까고 있던데 더이상은 안됩니다.,1,0
112,이태원 정말 저 거리를 다시 지나갈수있을까싶어요.애들이 생각날것만같아서 갈수가있을려나 싶음,1,1
113,상인분들도 위로의 말씀 드립니다,1,1
114,슬픔을 애도하고 보내드리는 마음이 중요한데이 슬픔을 정치적으로 이용하는 세력들이 가만있지를 않지...,1,1
115,상인분들도 트라우마가 크실테고.. 시간이 지나면 슬픔은 자연스레 조금씩 옅어지겠지만 애써 이겨내고 다시 일상을 살아보려 해도 상권이 다시 살아야 할텐데... 추모의 공간인 동시에 또다른 삶의 터전인데 걱정입니다 ㅜ 다시 이태원이 잘 회복되길 바라요..,1,1
116,코로나 집단감염으로 고생하신 상인분들이너무나도 많았는데 이번 참사로 또... ㅠㅠ이태원역 1번 출구에서 희생자분들을 위해기도와 묵념을 하고 왔는데 그 당시 이태원은사람 많던 이태원이 맞나 싶었습니다.. ㅠㅠ다시 한 번 희생자분들의 고인의 명복을 빌고사고 장소 근처에 있으셨던 분들 이태원에서장사하시는 상인분들 모두가 힘들겠지만이 힘든 상황을 극복해 나갔으면 좋겠습니다,1,1
117,상인분들 힘내세요,1,1
118,마음이 아파서 이태원을 못가고 다들 홍대로 오십니다..,1,1
119,마음이 너무 아파서 이태원 가는게 주저됩니다,1,1
120,방금전 이태원과 녹사평 조문 다녀왔는데현장은 아직 통제가 되고있고 호텔 뒷쪽은 고요하더군요 마치 시간이 멈춘듯한 느낌이 드네요,1,1
121,그래도 산 사람은 살아야지,1,1
122,ㅜㅜ 이태원 갔었는데 전부 비통하신게 느껴졌어요..,1,1
123,당신들 잘못이 아닙니다힘내세요,1,1
124,우리에게 왜 이런일이 연이어 ㅜㅜ,1,1
125,다녀왔는데 ... 너무 슬퍼요 ... 상인분들이 무슨 잘못이겠습니까 .... 코로나에 ... 대참사에 ... ㅜㅜ,1,1
126,"+ 늦가을 높은 하늘에 하얀 국화가 뒤덮고, 향화 연기는 눈물되어 하늘 높이 피어 오른다. 국민 누구는 피눈물을 흘리고, 누구는 붉은 심장이 갈기갈기 찢기고, 누구는 눈물이 말라, 눈물이 흘려지지 않는 다고 한다. ""국가의 의무는 국민의 편안함을 지켜주는 것이 최우선이 이다.""국가는 국민들의 편안함을 외면하고 지켜주지 않았다. 국민의 안위를 지켜주는 나라가 아니었다. 세상 어디를 가도 국민이 없는 나라는 없다. 국민이 있어 나라가 생성되어 나라가 존재할 수 있다. 대한민국에는 나라가 없다. 권력을 탐하는 무속 독재 무능한 통수권과 졸개들 정치인만 있다.향화(香火)를 높이 들어 삼가 고인의 명복을 빕니다.",1,1
127,정말 저분들이 무슨 죄인가.. 위로는 저 분들에게 해야될 상황이 돼버렸구나..,1,1
128,"시신이 들것에 계속해서 실려나오는데 힙합과 클럽음악에 맞추에 런웨이하듯이 나르던 장면은, 내가 본 가장 괴기한 장면중 하나였음.. 누군가 갑자기 도움이 필요한 상황이 닥쳤을때 예민하게 주의를 기울일 수 있는 사회가 되기를..",1,1
129,이제 그냥 다 잊고 새로 시작해야합니다. 살사람은 살아야지요걱정하지마세요 이태원상인분들 본인 할일 열심히 잘하시고 계신겁니다.,1,1
130,항상  부끄럼은 국민들이고 피해자도 국민들이  가져가야 하는 짐ㆍㆍ 넘 처참합니다,1,1
131,코로나로 고생하셨는데 참사로 더 힘드시겠지만 견뎌내실꺼라고 믿습니다.,1,1
132,여러모로 비극..ㅜㅜ,1,1
133,유가족삼가고인명복빕니다 ~♡♡,1,1
134,저 거리는 정말.. 대책이 필요하다...,1,1
135,슬픔은 감정을 가진 인간이면 다 가질것이다. 마음속으로 묵묵히 책임질 사람은 지고 징계받고 근처 상인의 삶도 유지되야하니 일상복귀는 해야지...,1,1
136,이게 다른 의미의 2차 가해 아닐까...안타깝고 슬프지만 전 국민이 빨리  훌훌 털고 다시 일어났으면 좋겠다,1,1
137,이 상황에서도 어떤 분들은 그러게 그곳을 왜 갔냐 머하러 갔냐 왜 갔냐 하시는분들도 많겠죠 누가 이런 사고가 날 줄 알았겠습니까 힘들고 지친하루에 할로윈때 놀고 싶은 또래들 오빠 언니들 친구들 동생들 저또한 힘이들면 놀고 싶고 스트레스 풀고 싶은 나이인데 얼마나 힘들었을까 보는내내 기사를 보고 아무리 봐도 너무 마음이 아프네요 부디 그곳에서는 행복하게 보냈으면 좋겠습니다 고인의 명복을 빕니다.,1,1
138,그래도 상인분들에게는 생계를 이을 수 있는 곳이니까... 다들 충분한 추모의 시간 가지면서도 마음의 회복 잘 하시고 다시 재개하시길 바랄게요,1,1
139,사고가 너무 충격적이라... 잊기힘들죠...영상으로접한사람들도 힘들어하는데 그자리에서 직접봤고 출근해야하니 더 잊기힘들거구요...그렇다고 현실을 생각하지않을수도없고...ㅜㅜ충분히슬퍼하고...다시 일어나셨으면 좋겠어요 ..,1,1
141,꽃 나누어 주시는분 생각이 예쁩니다.,1,1
142,슬픈건 알겠지만~살사람은 살아야죠..더욱더 열심히 장사 하시고 사세요~,1,1
143,마음아픈일이지만 산사람은 살아야지,1,1
144,월세도  비쌀텐데  ㅠㅠ 산사람들은  살아가야하는데  안타깝네요,1,1
145,상인여러분… 서울 안에서 특별한 추억을 만들어주는 몇 안되는 지역인거 잘 압니다…오늘도 이태원 추모다녀갔지만 먹먹한 마음에 바로 발길 돌렸었는데조만간 가게로 찾아가겠습니다,1,1
146,그래도 외국인들하고 미군장병들이 올테니까~ 너무 낙심하지마세요~ 이태원에 마가꼇나... 코로나도 제대로 직통으로 맞고.. 이번에더한 것도 정통으로 맞고..힘내세요들~,1,1
147,피해당하신분들도 마음아프지만코로나와 물가상승으로 인해 많이 힘드셧을텐데저분들은 무슨피해냐ㅜ이래저래 참 속상하네ㅜ,1,1
148,이태원은 언덕이라 사람모이면 안되는곳임 이태원같은 언덕동네는 법으로 사람모이지 못하게 해야지 앞으로도 계속일어날거임,1,1
149,막을수있었던 참사였지만 다들 어렸던 학생들에게 잘못있다고 시선돌리고 정작 파헤쳐보니 그지역 경찰과 그지역에만 가게 여러개 운영하던 사장과 밀착이있어서 돈주고 단속무마하고,1,0
150,미리알려주고 그랬었던거였죠 그이후의 참사들도 보면 결국은 부실 비리 안전무시 책임회피 꼬리자르기로 이어지게 되는걸 수없이 봤습니다.,1,1
151,가장 가까운 대형참사인 세월호도 결국은 따지고보면 배가 기울었다 복원될수없었던 큰 이유중하나인 선박에 불법증측이 있었죠 그걸 눈감아주고 허가해준 공무원들이있었고 항상 참사의 원인은 안전에대한 소홀인데 그걸 관리하고 다듬어야하는 시스템인 공무원 시 정부가 제역활을 못했을때 참사는 늘 발생했습니다.그 피해자는 항상 시민들이였구요. 그렇게 대형참사들을 파고 파다보면 결국은 공무원 시 정부 이렇게 연결 될수밖에없는 구조입니다..관리와 안전을 무시하는 행정으로 비롯되서 대부분 그끝은 시민들의 참사로 이어지죠...,1,1
152,이태원이라는곳은 비단 국내만이 아닌 외국인들도 많이 찾는 외국과 한국인들과의 문화교류의 공간이기도한데 많은 외국사망자가 나왔고 보도되었고 외국에서 보는,1,1
153,우리나라의 안전의식에 아마....앞으로 많이들 부정적으로 보게되지않을까 생각합니다...,1,1
154,국내 안에서는 두말할것도 없겠죠...슬프고 안타깝지만 가까운시간안에는 회복되기 힘들지않을까 ....생각합니다.,1,1
155,높은자리일수록 직책에 맞는 책임이 따르고 시민들이 안전하게 문화와 여가를 즐길수있는,1,1
156,안전망이 제대로 구축되고 과거의 사고들에서 똑같은 문제로 똑같은 참사가 더 발생하지않게 국가가 책임과 안전에 제대로 매듭을 지어야,1,1
157,이런 비극적인 참사가 더 발생하지않도록 하는게 아닐까 생각합니다.,1,1
158,이 참에 재개발하지 않을까란 생각이 들었음,1,0
159,청공이 소원대로 되지 않도록 더 자주 찾아가야겠습니다.,1,1
160,오히려 찾아가줘서 상권 회복 시켜주는 분위기 됐으면 좋겠네요,1,1
161,참사 당일 상가들은 경찰관들 지시한대로 상가를 일찍 문을 닫았다면 이번 참사는 일어나지 않았을텐데 아쉽습니다.,1,1
162,이제 코로나 영향으로부터 벗어났는데 .. 더 힘든 상황이 생겨버린듯 먹먹하네요 참,1,1
163,슬픔은 슬픔이고 살아야 될 사람은 살아야죠.다시 활기찬 거리가 되리라 믿습니다 ㅜㅜ,1,1
164,상인들도 살아야하는데 참..,1,1
165,그래도 산사람들은 살아야하는데 너무 대형참사라 충격이 오래갈듯하다..,1,1
166,그래도 살아야지요..산사람은 살아야지요. 돌아가신분들은 안타깝지만 너무도 침통하고 마음이 찢어지지만...저분들의 잘못이 뭐가 있겠습니까??,1,1
167,이태원을 참 좋아했습니다. 다른 시내들과는 좋은쪽으로 다른것들이 너무 많았거든요.떠나간 사람들과 남아있는 가족지인분들 그리고 현장 주변 상인들의 마음을 어찌 다 헤아리겠습니까.도움이 되지 못해 죄송합니다.,1,1
168,지금 사회 분위기가 너무 서로 잘잘못을 따지고 있기 때문이라 생각함 애도기간? 그래 필요할 수 있어 근데 아직 사건 정리도 안된 시점에서 햐여할 일이었을까? 과연 이 사건으로 피해를 본 사람들이 안타까운 죽음을 맞이한 사람들 뿐일까? 아무도 예상하지 못한 사건이었고 사회 모두가 안일하게 생각한 문제에서 발생한 사고라면 그 원인을 먼저 해결한 후에 애도기간이든 위로금이든 했어야 되는거 아닌가? 더이상 이런 사고가 안일어나게 다음부터는 이런이런 방식으로 행사를 진행하겠다 이런 정보가 먼저 사람들 귀에 눈에 들어와야 되는거 아니냐고 저 사람들 너무 안타깝고 불쌍한 것도 사실이지만 한편으로는 저렇게 사고를 만든 사람들도 참 불쌍하고 안쓰러움과 동시에 저 공간에 같이 있으면서 서로 배려없는 행동으로 일어난 사고란 생각에 화도남 그리고 죄악감에 살아갈 사건 당시 사람들만 불쌍한 사회분위기를 만들어 가는게 좃같음,1,1
169,미디어로만 보고도 난 일주일간 사는게 허무하고 우울해서  내가 이러다 죽는거 아닌가 하는상태였는대 직접 겪은 사람들은 얼마나 트라우마가 심할까.......,1,1
170,남의일이아니고 곧 내일이다.젊은 청년들의 죽음을 절대 잊지 말아야 한다.,1,1
171,장사하는분들은얼마나힘드시겠어요 넘마음이아프네요 어여 회복하시길 바래요,1,1
172,조금만   견뎌주세요  국민들이 추스리고나면 꽃같은 젊은이들을 잊지않기위해서라도 이태윈을 사랑할것입니다,1,1
173,저는이별하는게다무너지고있는게이거도이별한것같네요힘들고또힘듭니다삼가고인의명복을빕니다,1,1
174,너무 걱정하시지마세요. 곧 언제 그랬냐는 듯 손님들 올거에요. 언론과 정치인들만 제발 가만히 있으면.,1,1
175,가득이나어려운경기분식집하는저같은장사입장으로맘아픕니다잘이겨내시길바랍니다,1,1
176,어떡해요할수없죠ㅠ가면기억이되살아날테니ㅠ,1,1
